pecha_id,batch,ann_id,raw_start,raw_end,start,end,action,n_merged,dropped,reason
P000087,old,ae6361f38c954cb2b443173763373c24,413783,413877,413783,413879,end+2,1,True,offsets_drift_not_heading_shaped
P000087,old,2a9c2e5faa6e47c8a03184e95b6a816a,427083,427137,427083,427140,end+3,1,True,offsets_drift_not_heading_shaped
P000087,old,588329a3193340239c3742103bdf0e24,446920,446981,446920,446982,end+1,1,True,offsets_drift_not_heading_shaped
P000087,old,388490fc916f4e20a68dad5622f59090,462228,462289,462228,462388,keep|merge|merge,3,True,offsets_drift_not_heading_shaped
P000087,old,0a152710730044db82c01165893051cc,479342,479411,479339,479413,start-3|end+2,1,True,offsets_drift_not_heading_shaped
P000087,old,639d8289ea6e4ee9a27789e4626dbf92,498107,498210,498107,498212,end+2,1,True,offsets_drift_not_heading_shaped
P000087,old,572242afcbe743e789760a24b520775c,522830,522921,522829,522921,start-1,1,True,offsets_drift_not_heading_shaped
P000087,old,836dde8207a7405ebaf8ab5aa053573f,542654,542686,542653,542686,start-1,1,True,offsets_drift_not_heading_shaped
P000087,old,0bfc3ce63e2c4fa0ac4f07ddd1feb907,547919,547987,547918,547989,start-1|end+2,1,True,offsets_drift_not_heading_shaped
P000087,old,140c357b0a6f4022ac80fb2c9ad332f1,556532,556580,556531,556581,start-1|end+1,1,True,offsets_drift_not_heading_shaped
P000087,old,b34b80cabf2c490a844ed9af222996c4,564562,564676,564562,564676,keep,1,True,offsets_drift_not_heading_shaped
P000087,old,24f31db3b2d54b6884b52854ed039190,581807,581834,581804,581836,start-3|end+2,1,True,offsets_drift_not_heading_shaped
P000087,old,ebdf122df94c4b8ebfb0dc56a98bd3b8,591931,592001,591929,592003,start-2|end+2,1,True,offsets_drift_not_heading_shaped
P000087,old,a645ac1d7fed452697f87c802cc791da,647523,647573,647522,647573,start-1,1,True,offsets_drift_not_heading_shaped
P000087,old,4eda440390a94faa8e8d503cbf0100f6,667934,667997,667934,668000,end+3,1,True,offsets_drift_not_heading_shaped
P000089,old,7fe6351accf7406da1afe1b3f984fd0f,220,237,220,237,keep,1,False,
P000089,old,d485d13695d643da849949bb24609425,4857,4971,4857,4971,keep,1,False,
P000089,old,0dd00c9762e0411fa74a6b1fdfdacf66,37753,37921,37753,37921,keep,1,False,
P000089,old,5f86ee074d164ec78ecc8ee4d35ec25a,37923,37996,37923,37996,keep,1,False,
P000089,old,8b5e1fcbe1f5434a9cf84c1692614295,478924,479063,478924,479063,keep,1,False,
P000089,old,7e6b27fee8cc42f1abf7e9106ed644a4,526656,526741,526656,526741,keep,1,False,
P000091,old,a66db9fbb1f445da84923d5d8436f36f,225,394,225,394,keep,1,False,
P000091,old,4f6de2d2f7da43f0b567d40cd0112da4,396,482,396,483,end+1,1,False,
P000091,old,d31c66b8a238439b8578f5cbf633d480,484,567,484,567,keep,1,False,
P000091,old,f9174bae45c7404a90129bbec5fc736a,569,650,569,650,keep,1,False,
P000091,old,2aeac6ba513b4690a2674f8d9dd8c01c,652,738,652,738,keep,1,False,
P000094,old,adca52a1e12f45db87d5f466082c7324,145,162,145,162,keep,1,False,
P000094,old,b452d115d17f447d874096146a32aa9e,3031,3115,3031,3115,keep,1,False,
P000094,old,6efbcb73eb6f4651bd0e70fdf35a5702,141643,141734,141643,141734,keep,1,False,
P000094,old,e7cc90a2a9594194bb13983074783a0b,196331,196348,196331,196349,end+1,1,False,
P000095,old,29d3385c48e34f35955cb5c67ac561e7,96,153,96,153,keep,1,False,
P000095,old,28f4e29d781342979edca89acc6b2218,155,221,155,221,keep,1,False,
P000097,old,6c3262111bab4d7b853a3e205ab871b2,191,330,191,330,keep,1,False,
P000098,old,aada75fe82c345a394c43c2ce8cf8687,129,194,129,194,keep,1,False,
P000099,old,970ca2c98d08444f90b4da3498f032f4,117,191,117,191,keep,1,False,
P000099,old,7e8917977d6b454ca5624d6d084ae376,846,863,846,863,keep,1,False,
P000099,old,41789a7ef1834d638b91867d490de0d2,235183,235191,235183,235191,keep,1,False,
P000100,old,fda6eed50a8c4afeb28e8435abce0297,153,256,153,256,keep,1,False,
P000106,old,54221f19832e4597adb91f2599d7c973,14235,14281,14235,14281,keep,1,False,
P000106,old,ded2dca53d7d454dbc8abef33f1b3709,14283,14333,14283,14333,keep,1,False,
P000106,old,6ae2a81de68b486f9bf83c157bd1058b,16918,16955,16918,16955,keep,1,False,
P000106,old,bb2d0d24db0540e2a17623102aaede8f,20865,20903,20865,20903,keep,1,False,
P000106,old,c425b23318c444e6ba0f8cc809cafbf6,28030,28065,28030,28065,keep,1,False,
P000106,old,0796540eeb2d4eb9ab6f5280bf5d6298,36263,36292,36263,36292,keep,1,False,
P000106,old,71fee3cbc6924207b6cdc8acabae1070,43701,43756,43701,43756,keep,1,False,
P000106,old,46490d68d6044f6381e63cca7935b5ce,48545,48578,48545,48578,keep,1,False,
P000106,old,9e109ddf7aad41f794c77434770d04f1,50345,50385,50345,50385,keep,1,False,
P000106,old,a1d974eb90fc49d39973167154d279b4,52712,52754,52712,52754,keep,1,False,
P000106,old,df259d0f304d461186744f36b7064c10,58493,58523,58493,58523,keep,1,False,
P000106,old,b0660df3481240a592424ae6610dd080,60605,60650,60605,60650,keep,1,False,
P000106,old,2c54808f974341a5ad9fdc477bac1785,66829,66858,66829,66858,keep,1,False,
P000106,old,167ace207ec54f269955973ba705eca8,70370,70419,70370,70419,keep,1,False,
P000106,old,1cd10a89494b4de3a4dcec58376912d2,76163,76231,76163,76231,keep,1,False,
P000106,old,4e566278ef4249e2987df41863cf3689,83372,83406,83372,83406,keep,1,False,
P000106,old,4a7c3548ef66499aa233d197b9474e76,83408,83467,83408,83467,keep,1,False,
P000106,old,eaab2bd4d2ce415b83a8226adc2b7af2,83593,83621,83593,83621,keep,1,False,
P000106,old,581f2480f7ad474b9d3cf4fef269acf5,87932,87953,87932,87953,keep,1,False,
P000106,old,09c9b56e38e7478b85f70283361a5d07,93327,93344,93327,93344,keep,1,False,
P000106,old,9fb25a0eb2af4508af43ad332a71bc44,96205,96223,96205,96223,keep,1,False,
P000106,old,867f85da64ab41358b31552613fac282,97046,97072,97046,97072,keep,1,False,
P000106,old,64e5f9e64e2745c990a6734d1b01397b,99836,99858,99836,99858,keep,1,False,
P000106,old,d9c85d51133c4d099b14649b1f9b828c,103052,103089,103052,103089,keep,1,False,
P000106,old,7b7056b89f674241831010ca34e849c5,106560,106603,106560,106603,keep,1,False,
P000106,old,5eb99bcd8e924c098bd49d7d80021464,113107,113132,113107,113132,keep,1,False,
P000106,old,3c5af0c5f93d4ae8b1fec6d049aabd64,115797,115815,115797,115815,keep,1,False,
P000106,old,c406b3b3425c4f25b83c535048fa78a4,121062,121090,121062,121090,keep,1,False,
P000106,old,cf0ab2858c2240e8829b95abd021480e,122915,122928,122915,122928,keep,1,False,
P000106,old,f43456734139495592f7f0ed2685bb68,122930,122952,122930,122952,keep,1,False,
P000106,old,da06130282e74d56ac44ad8a88a61987,124762,124798,124762,124798,keep,1,False,
P000106,old,130080a677844d5198a3ab37089e15cb,132393,132425,132393,132425,keep,1,False,
P000106,old,7dfee6c867f448c69a14fa6f2ef97315,141424,141453,141424,141453,keep,1,False,
P000106,old,40aabd7aaa8a438b8a9f47efa5bc8f64,154476,154516,154476,154516,keep,1,False,
P000106,old,fecd85f3c12f422983a85415237b7643,162714,162744,162714,162744,keep,1,False,
P000106,old,f3fc1691a09b4f47ac7bdb5d7493f83e,164201,164221,164201,164221,keep,1,False,
P000106,old,7d498977a9fb4855934cfa77e0e083ef,165890,165912,165890,165912,keep,1,False,
P000106,old,b7987500b61a43cd8622f0a7571db403,167381,167405,167381,167405,keep,1,False,
P000106,old,f682ef90a6fe40feaae215ab9c7388c8,172572,172592,172572,172592,keep,1,False,
P000106,old,248d0a5479f14fecb8855a4575fbf9dc,173235,173279,173235,173279,keep,1,False,
P000106,old,dd7b02054e8846ffb22e07eb6aac015d,175064,175090,175064,175090,keep,1,False,
P000106,old,59b76396987d458ca4ed2c23824dd70e,176231,176281,176231,176281,keep,1,False,
P000106,old,08a6754c62ca41ffa0773aa2caae2ca9,176283,176322,176283,176322,keep,1,False,
P000106,old,d37ff1b3256d4186a13602ef3058c70f,200330,200354,200330,200354,keep,1,False,
P000106,old,76890595849a44a3ab4d335d0250b938,210120,210143,210120,210143,keep,1,False,
P000106,old,64213da802a44f7ca9d9a0e6625e91c6,215882,215927,215882,215927,keep,1,False,
P000106,old,9572e146f01d442886fcc3ec06718a23,230481,230502,230481,230502,keep,1,False,
P000107,old,a79a5196df2148efadcaaa5149d6a327,170,288,170,288,keep,1,False,
P000108,old,3a4894b7bc22497f9cca6e9aad81bca3,83,100,83,100,keep,1,False,
P000108,old,f82b476e34954e5b9ff7de5c2eabb4e9,1128,1153,1128,1153,keep,1,False,
P000108,old,9079827ea9e1488794e649a7e20c96c1,3179,3231,3179,3231,keep,1,False,
P000108,old,fb792a423a864122a8b6c4581c807232,5416,5470,5416,5470,keep,1,False,
P000108,old,55fee2f20a004bfe8378a3b07720b030,7095,7132,7095,7132,keep,1,False,
P000108,old,5e79c69e35c444858a420ccf0339611e,9532,9556,9532,9556,keep,1,False,
P000108,old,6799d3045a2e421b978e88394902fb59,10438,10461,10438,10461,keep,1,False,
P000108,old,e42c73d12fbd438b86fc7b408cea9941,11718,11746,11718,11746,keep,1,False,
P000108,old,75afee2b9de74f3e946ba3ce2d9ac306,15156,15193,15156,15193,keep,1,False,
P000108,old,d8ae6013f2914530b61d2944b79d4ef3,16023,16079,16023,16079,keep,1,False,
P000108,old,396f6a867c24402c8f8239c60445ab7c,29006,29060,29006,29060,keep,1,False,
P000108,old,4d90792044f14d33893ca89be42cb2c1,32022,32054,32022,32054,keep,1,False,
P000108,old,ebc02c81ca3145b39168abfe69188a9f,33055,33088,33055,33088,keep,1,False,
P000108,old,1dd543c6b7384b349f20b6b188426819,36525,36555,36525,36555,keep,1,False,
P000108,old,d2517124eb6f4f1692f2f25ad6e4b10a,37877,37898,37877,37898,keep,1,False,
P000108,old,5690a989bdae4baa88b960b43b643cf8,40699,40736,40699,40736,keep,1,False,
P000108,old,f1c7b44ed4c64fb5bce4714c15406c85,41590,41642,41590,41642,keep,1,False,
P000108,old,78e203d13d4440f89a026a2ebd5fdf63,45197,45251,45197,45251,keep,1,False,
P000108,old,a842c0d65ad7448ea6b9c0ab31176546,48731,48774,48731,48774,keep,1,False,
P000108,old,b1726edfb44747968ce2a0cf9a8408da,49847,49908,49847,49908,keep,1,False,
P000108,old,b3409460cb46423bbd01a0d30ab8d570,52777,52804,52777,52804,keep,1,False,
P000108,old,bd197ffb5cc149168e568a889b9aa12d,57584,57612,57584,57612,keep,1,False,
P000108,old,7595f18f76794031ae0fc792960f5f22,58289,58331,58289,58331,keep,1,False,
P000108,old,6c5e238796654034894cda6000764304,65122,65170,65122,65170,keep,1,False,
P000108,old,2e076338ff97401c82557df80a0a3a5a,66256,66310,66256,66310,keep,1,False,
P000108,old,cf25ed3f977041d790ebdf95dbd60bcd,68478,68522,68478,68522,keep,1,False,
P000108,old,d1b41ca0d8864ba9a48e0a9461f7a823,72275,72327,72275,72327,keep,1,False,
P000108,old,987ef6eea7704f4ba2242e484f9ebfc9,74345,74386,74345,74386,keep,1,False,
P000108,old,39603b8738824e34858558a264e27763,78166,78208,78166,78208,keep,1,False,
P000108,old,bbfcda900ac14b168b201f43d4cdeb6e,79108,79138,79108,79138,keep,1,False,
P000108,old,7bf768638f494d8ba739d792bff87bf0,83198,83252,83198,83252,keep,1,False,
P000108,old,415eb916b1bc4288b69f244a0ccaaf9a,87357,87384,87357,87384,keep,1,False,
P000108,old,3f3c66ac150c429ca1f58d9ec853602f,88828,88854,88828,88854,keep,1,False,
P000108,old,83bcfffb4bfe4dca9dfebca0c348d464,89868,89889,89868,89889,keep,1,False,
P000108,old,6cd9f56f05d24f91867628292597cb5e,92082,92103,92082,92103,keep,1,False,
P000108,old,58f4f699b0a44c3eab884e43f438bb2f,93495,93536,93495,93536,keep,1,False,
P000108,old,ee5623e19f004b8aa3736c58c5994c81,95409,95469,95409,95469,keep,1,False,
P000108,old,39b85cd1c5534f00a1663318606b9846,95950,95973,95950,95973,keep,1,False,
P000108,old,2d6a635ee1b94d07827df769158a7485,101030,101077,101030,101077,keep,1,False,
P000108,old,9724dfae21514757bb1081c310e3ea09,105129,105167,105129,105167,keep,1,False,
P000108,old,98b000e0de6940dbadad288d75469782,106758,106800,106758,106800,keep,1,False,
P000108,old,01d485a89a27438eae99de62fbeb9dac,108063,108114,108063,108114,keep,1,False,
P000108,old,aef793e1ded347459da7056d861a97fd,109704,109734,109704,109734,keep,1,False,
P000108,old,51e38bf615d94d55b355128dd5a34fe1,117114,117146,117114,117146,keep,1,False,
P000108,old,1f44096aaa2b49c9942a749de9d52eb9,122378,122414,122378,122414,keep,1,False,
P000108,old,b90f66c9c3d54682b3021f28cecd363f,130085,130116,130085,130116,keep,1,False,
P000108,old,438017d91fd943e8af37c16cdef42ee0,130590,130612,130590,130612,keep,1,False,
P000108,old,61915b2ffb62476b837244398c554e99,137417,137446,137417,137446,keep,1,False,
P000108,old,7bb4945bb041429e97ef9876d78ad562,141379,141422,141379,141422,keep,1,False,
P000108,old,d1122c3a28a34ff5b549843b3291d94d,154354,154405,154354,154405,keep,1,False,
P000108,old,d63904cc92154e8d9efdcdf3f894629f,173194,173228,173194,173228,keep,1,False,
P000108,old,e025c559d386459985f3deafd330dce8,174220,174257,174220,174257,keep,1,False,
P000108,old,e971b012135c4ff3bea90f4410a2962d,184012,184058,184012,184058,keep,1,False,
P000108,old,db1467e738e84020bb89679d438b92b9,187928,187979,187928,187979,keep,1,False,
P000109,old,83616e4fc45c4b69b176acebbb0de344,132,197,132,197,keep,1,False,
P000110,old,807110345b6c4e89b9fba2b2a084900b,74,146,74,146,keep,1,False,
P000110,old,76c381d798be4b75b59d2ec5c02277e2,7743,7780,7743,7780,keep,1,False,
P000110,old,59550127a0f249cfa4fb7617618f0a3a,13295,13337,13295,13337,keep,1,False,
P000110,old,a5f7923081254fcfa65636ec602268c3,41423,41466,41423,41466,keep,1,False,
P000110,old,52bba9b4aed84acfa64eb2bb994b5401,68099,68137,68099,68137,keep,1,False,
P000110,old,2b6cb65ff11b4c7d9f6634ad854b3a54,76965,76989,76965,76989,keep,1,False,
P000110,old,6bfe54b201a74cda81ed2872998b2e08,81526,81554,81526,81554,keep,1,False,
P000110,old,d4a6f7bbf11c4c89ba641fd6b186dfbc,90972,91001,90972,91001,keep,1,False,
P000111,old,9a4446761f82499baec52f328739f8f1,46,213,46,213,keep,1,False,
P000111,old,426622fdff424c73b52da42ac1255308,2065,2099,2065,2099,keep,1,False,
P000112,old,16a11b91cb8a4e85913ce7e6d0dd1474,74,110,74,110,keep,1,False,
P000112,old,5eeb913384e54ea3bf11a7415437f30c,48230,48288,48230,48288,keep,1,False,
P000114,old,d5cff131d04c4201a4a3213fdf92202d,1786,1874,1786,1874,keep,1,False,
P000115,old,b26245d16a98468899fb713264f4a19b,116,132,116,132,keep,1,False,
P000115,old,7e4311e70fc741de91e6ee9bd96d682a,1750,1815,1750,1815,keep,1,False,
P000115,old,1138d5a0d7954e3fa24b06ab5e5a2e01,108075,108153,108075,108153,keep,1,False,
P000116,old,858e43d9e5f54455a2e387c5dcb1dbd3,82,115,82,115,keep,1,False,
P000116,old,d61f1e06a6904626ae97f7d2610638ad,7791,7865,7791,7865,keep,1,False,
P000117,old,c7de6782e44a4e7b8f348c8af97fa37e,183,193,183,193,keep,1,True,offsets_drift_not_heading_shaped
P000117,old,adf9cf5c862d49198f603300481e605c,519,536,519,536,keep,1,True,offsets_drift_not_heading_shaped
P000117,old,b981209e4c0c47ddbec45f9652ebd3cf,9340,9355,9340,9356,end+1,1,True,offsets_drift_not_heading_shaped
P000117,old,8892e5e839f349aa9da049f90e91ef0c,10980,10996,10978,10996,start-2,1,True,offsets_drift_not_heading_shaped
P000117,old,ef8e9bca4d11460ca9af76472fe81001,12757,12787,12754,12789,start-3|end+2,1,True,offsets_drift_not_heading_shaped
P000117,old,3f0b41b3cc4f4c66beca2c12bf1d8bbd,13566,13586,13564,13586,start-2,1,True,offsets_drift_not_heading_shaped
P000117,old,44ac251e4b48489e914913e3d9949d88,14483,14510,14481,14510,start-2|end_unfixed,1,True,offsets_drift_not_heading_shaped
P000117,old,3715ad10ef0e434b9a6b24ba6ef80724,16496,16528,16494,16529,start-2|end+1,1,True,offsets_drift_not_heading_shaped
P000117,old,5645870aa70f4f90bc1bc3a70903f61a,20435,20458,20432,20459,start-3|end+1,1,True,offsets_drift_not_heading_shaped
P000117,old,fea15c742aaf4a429f319ad5085882a1,21936,21966,21933,21966,start-3|end_unfixed,1,True,offsets_drift_not_heading_shaped
P000117,old,615f3eab391d44ae93f67eec8bc8bcc0,25172,25217,25169,25217,start-3,1,True,offsets_drift_not_heading_shaped
P000117,old,62a8496b11034905878743dd71adfd57,27936,27963,27935,27963,start-1,1,True,offsets_drift_not_heading_shaped
P000117,old,be5576f74d764624b23a865b946d69db,30597,30624,30594,30624,start-3,1,True,offsets_drift_not_heading_shaped
P000117,old,a91d0ca0b17648c7b9c7ffcef12b182f,31603,31630,31600,31630,start-3,1,True,offsets_drift_not_heading_shaped
P000117,old,d90e7476c7cc4ecfaf80bee1e3750c9a,33016,33048,33016,33048,start_unfixed,1,True,offsets_drift_not_heading_shaped
P000117,old,b33bbf8584ca48e1af51e324325968c9,36380,36406,36379,36406,start-1,1,True,offsets_drift_not_heading_shaped
P000117,old,58f296a6bcd84bdc843cfcec26684d79,37488,37521,37485,37523,start-3|end+2,1,True,offsets_drift_not_heading_shaped
P000117,old,7399861f75214d2bbdd717259f720415,38647,38672,38647,38672,keep,1,True,offsets_drift_not_heading_shaped
P000117,old,1c7af532abad4d949d4cc5ddc9f5ad45,39845,39867,39843,39867,start-2,1,True,offsets_drift_not_heading_shaped
P000117,old,04f6b6933602444ba034c2cefbd04cfc,40706,40731,40703,40733,start-3|end+2,1,True,offsets_drift_not_heading_shaped
P000117,old,1c600f6d198f446a8386472800c7bee2,41571,41600,41568,41602,start-3|end+2,1,True,offsets_drift_not_heading_shaped
P000117,old,2f5a63232b6a46a39c86fcacbde9175f,42627,42653,42624,42655,start-3|end+2,1,True,offsets_drift_not_heading_shaped
P000117,old,27f888c030564015a5736f184ab82292,43985,44012,43983,44014,start-2|end+2,1,True,offsets_drift_not_heading_shaped
P000117,old,25d16296910443788f4fca37e65c2315,45184,45211,45181,45212,start-3|end+1,1,True,offsets_drift_not_heading_shaped
P000117,old,19118f423ef449819d30807770f22b44,47683,47725,47680,47727,start-3|end+2,1,True,offsets_drift_not_heading_shaped
P000117,old,1fa330aad5f74aeaadee8487ea811236,48639,48679,48636,48679,start-3,1,True,offsets_drift_not_heading_shaped
P000117,old,aecb260ed5884ea0857e9458ff0f64ae,50346,50390,50345,50390,start-1,1,True,offsets_drift_not_heading_shaped
P000117,old,50c2d1fcb96a474e8d1e74f5877ea82e,51146,51194,51143,51196,start-3|end+2,1,True,offsets_drift_not_heading_shaped
P000117,old,374098f833ee4837983e51504fbbd25f,52394,52426,52391,52426,start-3,1,True,offsets_drift_not_heading_shaped
P000117,old,9ad5c05d703b4295926971b0c67916e2,53513,53549,53510,53549,start-3,1,True,offsets_drift_not_heading_shaped
P000117,old,7057961e46f14a0187d2a09057bfc48f,55729,55760,55726,55760,start-3,1,True,offsets_drift_not_heading_shaped
P000117,old,7b895ce2e4bd4ded84dfa164df33cd5b,56729,56767,56726,56767,start-3,1,True,offsets_drift_not_heading_shaped
P000117,old,995c4a62f8cd49d29c918bbe1c33d133,57908,57942,57905,57942,start-3,1,True,offsets_drift_not_heading_shaped
P000117,old,37d82490bf60440cbbe6da87e4efdf31,59371,59404,59368,59404,start-3,1,True,offsets_drift_not_heading_shaped
P000117,old,fd8af7588c69424691c12f4218acc499,60672,60703,60669,60705,start-3|end+2,1,True,offsets_drift_not_heading_shaped
P000117,old,8b0854a70da84518a6e800845f4d3590,61434,61464,61431,61464,start-3,1,True,offsets_drift_not_heading_shaped
P000117,old,b8020d9107d5431ab412990975264e7c,63464,63505,63461,63505,start-3,1,True,offsets_drift_not_heading_shaped
P000117,old,9fb83e754e2744059123bb2cd45bb0df,65173,65196,65170,65196,start-3,1,True,offsets_drift_not_heading_shaped
P000117,old,dc538f306631410f888f4144d98ba99f,66285,66336,66282,66336,start-3|end_unfixed,1,True,offsets_drift_not_heading_shaped
P000117,old,ada7e13c7e514b119a9276ad01606b51,67520,67546,67517,67547,start-3|end+1,1,True,offsets_drift_not_heading_shaped
P000117,old,132fe84e65cd4768a88c1684acd20ece,67939,67969,67936,67969,start-3,1,True,offsets_drift_not_heading_shaped
P000117,old,39fedba8d3c94616ae23bc7eea611fef,68778,68797,68775,68797,start-3,1,True,offsets_drift_not_heading_shaped
P000117,old,e33a2b217abe4a35afc4be6ea263e92e,69738,69765,69738,69766,end+1,1,True,offsets_drift_not_heading_shaped
P000117,old,be3ce75e4ed941b7b543dbf7d91d5a41,70445,70465,70444,70467,start-1|end+2,1,True,offsets_drift_not_heading_shaped
P000117,old,8d50ed38485340748362c9fe6da3e4c0,71552,71576,71550,71576,start-2,1,True,offsets_drift_not_heading_shaped
P000118,old,0d57a6aa95c740eea94128324ca03fb7,97,154,97,154,keep,1,False,
P000118,old,4094902c5b4448c58784c3f4a0cddfda,20592,20650,20592,20650,keep,1,False,
P000118,old,17bc3bc0adaf492099c2df7ede91a3a1,34838,34892,34838,34892,keep,1,False,
P000118,old,8ad77cb228ff47eeae7cad30765d6e06,57256,57329,57256,57329,keep,1,False,
P000119,old,bee62b985e944e4cb5bf644000c2e214,136,238,136,238,keep,1,False,
P000119,old,e8959e2b247d423ba1371a2258c5699e,240,260,240,260,keep,1,False,
P000119,old,ab4cb1ce8fde4f8f954328c57278fb3c,3595,3645,3595,3645,keep,1,False,
P000119,old,c054d30ebed445ab9fcc0079b394a33f,93525,93590,93525,93590,keep,1,False,
P000119,old,99a85aa8691446568ae2e927f422204d,93592,93630,93592,93630,keep,1,False,
P000119,old,6af2fb0aef1d494e89151c99e72f4af2,339755,339812,339755,339812,keep,1,False,
